name,url,state
UCO Bank Nilokheri,https://www.google.com/maps/place/UCO+Bank+Nilokheri/data=!4m7!3m6!1s0x390e69900ea47ba5:0xa6f13139048d5a63!8m2!3d29.8405342!4d76.9307715!16s%2Fg%2F11hcj3sxm4!19sChIJpXukDpBpDjkRY1qNBDkx8aY?authuser=0&hl=en&rclk=1,Haryana
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390d05265d70e29f:0x57ce00b5f8000c73!8m2!3d28.6212365!4d77.051086!16s%2Fg%2F1ptymr09m!19sChIJn-JwXSYFDTkRcwwA-LUAzlc?authuser=0&hl=en&rclk=1,Haryana
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390ce212e970d9d1:0xefd8141e1dec9385!8m2!3d28.5520004!4d77.207753!16s%2Fg%2F1ptwy06qf!19sChIJ0dlw6RLiDDkRhZPsHR4U2O8?authuser=0&hl=en&rclk=1,Haryana
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390ce2d72decd029:0x8daf52b90199ef28!8m2!3d28.61579!4d77.23502!16s%2Fg%2F11b6byr2xr!19sChIJKdDsLdfiDDkRKO-ZAblSr40?authuser=0&hl=en&rclk=1,Haryana
SBP UCO Bank,https://www.google.com/maps/place/SBP+UCO+Bank/data=!4m7!3m6!1s0x390d85216779d66b:0xc2d6c5f52de2e654!8m2!3d28.890961!4d76.6221937!16s%2Fg%2F11hb8mjzd4!19sChIJa9Z5ZyGFDTkRVObiLfXF1sI?authuser=0&hl=en&rclk=1,Haryana
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390ce4a274ac890b:0x2c046488d161bb85!8m2!3d28.6080012!4d77.2937288!16s%2Fg%2F12m8z22yj!19sChIJC4msdKLkDDkRhbth0YhkBCw?authuser=0&hl=en&rclk=1,Haryana
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390ce3f660c081c1:0x2872b5b4b93e873b!8m2!3d28.58582!4d77.2553!16s%2Fg%2F11mfwwrc66!19sChIJwYHAYPbjDDkRO4c-ubS1cig?authuser=0&hl=en&rclk=1,Haryana
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390d0162ef03f931:0xe4e9565f5c7ab392!8m2!3d28.7095712!4d77.1346592!16s%2Fg%2F12hlbh5yn!19sChIJMfkD72IBDTkRkrN6XF9W6eQ?authuser=0&hl=en&rclk=1,Haryana
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390cfac8fdf1fc27:0xdd17b1753d97808c!8m2!3d28.6448096!4d77.3521106!16s%2Fg%2F1pp2vgwnd!19sChIJJ_zx_cj6DDkRjICXPXWxF90?authuser=0&hl=en&rclk=1,Haryana
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x390ce36338c14ebb:0x3a4adb09efd22bd3!8m2!3d28.5865465!4d77.2525832!16s%2Fg%2F11l965_qr2!19sChIJu07BOGPjDDkR0yvS7wnbSjo?authuser=0&hl=en&rclk=1,Haryana
