name,url,state
UCO Bank - Marwadi Road Branch,https://www.google.com/maps/place/UCO+Bank+-+Marwadi+Road+Branch/data=!4m7!3m6!1s0x397c6821caf36fe9:0x8b0125e6a7b6d333!8m2!3d23.2557014!4d77.402775!16s%2Fg%2F11bbs_ysyv!19sChIJ6W_zyiFofDkRM9O2p-YlAYs?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x397cc4ae8c8865d9:0xbeb56d0c89215c45!8m2!3d23.0165285!4d76.7253936!16s%2Fg%2F1q5bm239p!19sChIJ2WWIjK7EfDkRRVwhiQxttb4?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3981ae4d51a6198b:0x37de004036c7fd70!8m2!3d23.2025815!4d79.9521573!16s%2Fg%2F11g7z9gvcm!19sChIJixmmUU2ugTkRcP3HNkAA3jc?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x397c366c451d2ce7:0xa217898da0d9891d!8m2!3d23.0020054!4d77.5881861!16s%2Fg%2F1q63cj42s!19sChIJ5ywdRWw2fDkRHYnZoI2JF6I?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank - Hatod Branch,https://www.google.com/maps/place/UCO+Bank+-+Hatod+Branch/data=!4m7!3m6!1s0x396300f29555556b:0x7049fe00d895aa65!8m2!3d22.7940643!4d75.7410627!16s%2Fg%2F11cs6brhg7!19sChIJa1VVlfIAYzkRZaqV2AD-SXA?authuser=0&hl=en&rclk=1,Madhya Pradesh
"UCO Bank, Guna","https://www.google.com/maps/place/UCO+Bank,+Guna/data=!4m7!3m6!1s0x397a5b8adfcf14b9:0xf971d98e77c179cd!8m2!3d24.6428636!4d77.3073581!16s%2Fg%2F11btv69zxc!19sChIJuRTP34pbejkRzXnBd47Zcfk?authuser=0&hl=en&rclk=1",Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39716d30dc06fc9b:0x3ab60798bc23bf60!8m2!3d26.2489386!4d77.4073063!16s%2Fg%2F124yhm8rx!19sChIJm_wG3DBtcTkRYL8jvJgHtjo?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39796ea1b430aabb:0x1cdc5255446354d7!8m2!3d24.1807!4d78.1989!16s%2Fg%2F11c70cg30c!19sChIJu6owtKFueTkR11RjRFVS3Bw?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank - Tejaji Nagar Branch,https://www.google.com/maps/place/UCO+Bank+-+Tejaji+Nagar+Branch/data=!4m7!3m6!1s0x3962fb4625f9804d:0x508b7634fcf51a6c!8m2!3d22.636567!4d75.8878301!16s%2Fg%2F11b5pk17_2!19sChIJTYD5JUb7YjkRbBr1_DR2i1A?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3962fd35e5981379:0xb29e19d4473617d5!8m2!3d22.7258287!4d75.8946986!16s%2Fg%2F1q6b8p6zj!19sChIJeROY5TX9YjkR1Rc2R9QZnrI?authuser=0&hl=en&rclk=1,Madhya Pradesh
